month;created;order_id;warehouse;latitude;longitude;delivery_fee
9;2021-09-21 12:55:49.180151;99473;E;-12.0857754;-77.07441180000001;0.0
9;2021-09-12 07:06:49.708687;90629;A;-12.0898151;-77.0374582;0.0
9;2021-09-19 14:05:15.048143;97305;D;-11.966610000000001;-77.0568602;0.0
9;2021-09-24 16:57:17.141191;102701;A;-12.075216699999999;-77.0542592;0.0
9;2021-09-25 10:56:31.067232;103018;I;-12.213752641081;-76.9380284222261;0.0
9;2021-09-27 04:10:33.361513;103784;B;-12.0114741;-77.0747262;0.0
9;2021-09-01 11:10:14.109923;80772;F;-12.1237005298839;-77.0252653875667;6.0
9;2021-09-22 13:17:09.370672;100839;J;-12.0120173;-77.01298919999999;0.0
9;2021-09-06 06:04:35.808023;84573;B;-11.9818408;-77.09336009999998;6.0
9;2021-09-20 12:05:43.028101;98279;B;-12.025210699999999;-77.07378890000001;0.0
9;2021-09-27 03:46:43.242543;103772;C;-12.1034904;-77.0395914;0.0
9;2021-09-26 17:07:10.805817;103677;F;-12.099752699999998;-77.0422478;6.0
9;2021-09-04 10:22:21.47179;83364;H;-12.143414199999999;-76.9859777;3.0
9;2021-09-25 16:34:25.125941;103191;B;-11.9951517;-77.0697345;0.0
9;2021-09-09 05:33:03.297078;87694;F;-12.1140117;-76.99892990000001;0.0
9;2021-09-18 07:31:10.697004;96071;E;-12.0745165;-77.0950025;6.0
9;2021-09-08 03:53:05.438508;86553;F;-12.1168482;-77.0364704;0.0
9;2021-09-21 08:39:20.728076;99123;F;-12.1221735;-77.006988;0.0
9;2021-09-01 12:02:13.547271;80815;A;-12.077461300000001;-77.0705264;3.0
9;2021-09-13 15:48:53.91928;91979;J;-12.0302713;-77.0252234;0.0
9;2021-09-06 08:03:46.705004;84703;J;-12.017410334731698;-77.00558080522309;0.0
9;2021-09-23 13:34:38.992131;101793;A;-12.0744631;-77.0615327;0.0
9;2021-09-18 09:06:27.068058;96174;J;-11.9510973536166;-76.9970611246743;0.0
9;2021-09-29 17:20:23.635919;105285;E;-12.0624215;-77.0926429;0.0
9;2021-09-20 10:47:25.487691;98184;B;-12.0447396;-77.01293249999999;0.0
9;2021-09-21 12:29:42.386543;99426;H;-12.162117;-76.9884447;0.0
9;2021-09-16 20:53:32.87318;94961;H;-12.117065199999999;-76.969115;0.0
9;2021-09-21 14:35:57.646028;99724;B;-12.0178793;-77.0566324;0.0
9;2021-09-21 09:28:47.592466;99181;E;-12.071750699999999;-77.1078449;0.0
9;2021-09-03 06:11:10.433495;82250;E;-12.0994302;-77.0621052;6.0
9;2021-09-24 04:13:58.181287;102094;E;-12.0977046;-77.0619453;0.0
9;2021-09-03 13:35:40.014944;82607;A;-12.058344;-77.0453668;3.0
9;2021-09-16 12:13:10.937846;94578;B;-12.0170773;-77.0562989;6.0
9;2021-09-17 14:51:46.066536;95635;I;-12.1743798;-76.96242509999999;0.0
9;2021-09-22 14:57:13.136346;100921;J;-12.0220634;-76.99624820000001;0.0
9;2021-09-05 15:23:15.284329;84226;A;-12.0422065;-77.0810218;3.0
9;2021-09-19 08:09:30.593975;97025;C;-12.092748599999998;-77.0443479;0.0
9;2021-09-16 20:14:28.980484;94953;I;-12.182906800000001;-77.010559;0.0
9;2021-09-23 12:29:57.999871;101698;D;-11.936413;-77.0548243;0.0
9;2021-09-22 17:44:39.208653;101040;E;-12.071686099999999;-77.09141269999999;0.0
9;2021-09-17 13:05:10.717128;95554;A;-12.0894522;-77.0406075;0.0
9;2021-09-07 04:15:18.173899;85394;K;-12.0998972;-76.9379057;3.0
9;2021-09-13 05:12:15.230526;91283;C;-12.0885891;-76.9962742;0.0
9;2021-09-04 15:02:45.371562;83554;K;-12.0837811;-76.90620340000001;3.0
9;2021-09-16 04:08:53.108237;93985;B;-11.9809501;-77.0550293;0.0
9;2021-09-14 20:40:28.502161;92940;A;-12.0691314;-77.0574503;0.0
9;2021-09-04 09:14:53.570637;83310;L;-12.0615169;-76.935385;0.0
9;2021-09-18 16:48:40.204143;96533;B;-11.930482092805901;-77.07755818640409;0.0
9;2021-09-23 12:36:58.647049;101709;J;-11.9732549501843;-77.0059844755652;0.0
9;2021-09-10 05:05:32.723329;88841;B;-12.030768567051101;-77.0455672771236;0.0
9;2021-09-21 13:03:06.512641;99489;K;-12.099651800000002;-76.946543;0.0
9;2021-09-21 10:54:15.478042;99283;F;-12.1508796;-77.01779520000001;0.0
9;2021-09-28 08:00:25.270347;104464;D;-11.923651431661698;-77.0534719909098;0.0
9;2021-09-02 18:21:52.29074;82023;F;-12.115535000000001;-77.0357235;3.0
9;2021-09-03 05:18:41.024888;82203;C;-12.1042073;-77.03297380000001;0.0
9;2021-09-11 09:59:20.708941;89998;C;-12.0946;-77.034912;0.0
9;2021-09-21 11:44:51.220527;99369;A;-12.057719500000001;-77.0251329;0.0
9;2021-09-05 15:34:25.963168;84231;H;-12.159784100107501;-76.98316986693709;3.0
9;2021-09-22 10:44:13.475731;100691;K;-12.065496000000001;-76.9520363;0.0
9;2021-09-10 10:04:35.551066;89204;D;-11.9644836;-77.06127059999999;0.0
9;2021-09-23 06:04:08.152552;101270;K;-12.110866699999999;-76.9384817;0.0
9;2021-09-21 12:03:03.796519;99393;G;-12.052069070052;-76.9500821828842;0.0
9;2021-09-09 10:44:39.552147;88184;A;-12.052808648478198;-77.0794187761483;0.0
9;2021-09-10 08:08:26.984912;89075;D;-11.901966610641699;-77.0452540256387;0.0
9;2021-09-02 22:10:26.854826;82053;B;-12.0018006;-77.0500704;3.0
9;2021-09-23 12:38:40.977209;101713;I;-12.2048898298775;-77.0055203609642;0.0
9;2021-09-04 02:17:45.471048;82854;A;-12.085698800000001;-77.04970340000001;0.0
9;2021-09-04 05:28:12.280108;83031;F;-12.1216767908953;-77.0112633705139;3.0
9;2021-09-13 06:27:33.763885;91395;H;-12.0454076812349;-77.04316269577029;0.0
9;2021-09-25 19:29:52.23757;103254;E;-12.0582739;-77.11357109999999;0.0
9;2021-09-21 03:56:48.108353;98822;F;-12.1133013;-77.03341640000001;0.0
9;2021-09-15 08:22:50.031519;93338;D;-11.943976300000001;-77.04697320000001;0.0
9;2021-09-07 16:46:23.012496;86377;A;-12.0686707;-77.04444649999999;3.0
9;2021-09-01 09:52:45.222419;80718;D;-11.9705998;-77.059315;3.0
9;2021-09-21 09:12:09.102077;99161;G;-12.045299329374302;-76.9803027463305;0.0
9;2021-09-02 19:38:21.388212;82039;K;-12.0810662;-76.9026309;3.0
9;2021-09-01 12:43:21.320472;80840;I;-11.9803545;-77.0090407;0.0
9;2021-09-09 12:32:30.033713;88350;F;-12.1037434;-76.9846474;0.0
9;2021-09-07 05:24:41.884597;85520;C;-12.0455965482229;-77.04140316665651;0.0
9;2021-09-19 06:43:27.645321;96944;E;-12.084646300000001;-77.0823755;6.0
9;2021-09-22 13:36:14.355427;100856;C;-12.086259599999998;-76.98504609999999;0.0
9;2021-09-25 11:01:46.843848;103023;H;-12.1323658;-77.0109913;0.0
9;2021-09-18 06:23:41.233442;96000;K;-12.0911755;-76.9007061;0.0
9;2021-09-21 15:16:01.148856;99787;E;-12.081567199999999;-77.09401690000001;0.0
9;2021-09-21 06:58:33.244512;99000;H;-12.1237898319653;-76.969953727269;0.0
9;2021-09-04 12:31:00.401305;83452;B;-11.9458337;-77.0899943;0.0
9;2021-09-29 10:00:21.484991;105046;F;-12.111840699999998;-77.0471156;0.0
9;2021-09-11 08:15:10.512632;89920;H;-12.1140297;-76.981078;0.0
9;2021-09-01 08:44:43.828617;80675;A;-12.048898199999998;-77.0569749;3.0
9;2021-09-21 16:13:40.045253;99878;B;-11.9928216;-77.0613897;0.0
9;2021-09-18 06:24:22.832602;96002;H;-12.1241755;-76.9757244;0.0
9;2021-09-12 10:03:14.714051;90763;F;-12.1231284;-77.03943620000001;0.0
9;2021-09-05 13:36:27.46888;84154;E;-12.0917026;-77.07870390000001;0.0
9;2021-09-08 18:28:31.466896;87457;H;-12.064136900000001;-77.0504253;6.0
9;2021-09-01 13:36:44.218365;80880;F;-12.118788499999999;-77.004152;3.0
9;2021-09-20 07:57:26.968875;97935;K;-12.1135305;-77.04530030000001;0.0
9;2021-09-07 04:36:42.756388;85431;C;-12.104363900000001;-77.039364;3.0
9;2021-09-10 05:36:25.108405;88884;B;-12.0117275;-77.0835927;0.0
9;2021-09-22 04:17:59.829731;100215;F;-12.1276957;-77.0198979;0.0
9;2021-09-02 13:16:06.67369;81827;H;-12.109173;-76.9547912;3.0
9;2021-09-06 05:14:44.262609;84528;E;-12.0669675;-77.1098595;3.0
9;2021-09-07 10:27:33.558311;85929;A;-12.07315262618;-77.034158706665;3.0
9;2021-09-28 08:46:30.255846;104496;H;-12.1362685;-77.01564350000001;0.0
9;2021-09-07 12:14:33.031766;86044;E;-12.0961008;-77.0698783;3.0
9;2021-09-10 17:18:12.521141;89622;I;-12.201104199999998;-76.9475054;0.0
9;2021-09-18 03:04:44.816228;95857;H;-12.1415632;-77.0117699;0.0
9;2021-09-07 04:24:22.694367;85407;F;-12.1171993;-77.0376273;3.0
9;2021-09-20 12:42:19.002225;98321;E;-12.0554628;-77.0985213;0.0
9;2021-09-09 12:06:12.802298;88323;D;-11.9268735;-77.0596353;0.0
9;2021-09-06 16:09:08.417687;85159;E;-12.079213900000001;-77.100967;3.0
9;2021-09-21 07:35:57.514098;99038;F;-12.1219914794431;-77.02624082565309;0.0
9;2021-09-06 08:06:17.247394;84706;I;-12.1782852;-77.0150463;6.0
9;2021-09-23 05:09:00.359202;101210;E;-12.099373869919901;-77.06275778114279;0.0
9;2021-09-29 13:02:54.710584;105160;C;-12.0886742;-77.01330240000001;0.0
9;2021-09-18 07:34:34.278044;96074;F;-12.1208140178896;-77.0188996195793;0.0
9;2021-09-02 15:42:37.517504;81940;A;-12.0818873;-77.0469027;0.0
9;2021-09-16 11:36:17.837925;94504;H;-12.1018744;-76.96320340000001;0.0
9;2021-09-20 02:30:55.699945;97566;E;-12.0782498;-77.09913909999999;6.0
9;2021-09-21 15:27:39.214104;99814;H;-12.1448746;-76.99735629999999;0.0
9;2021-09-20 09:00:42.501731;98029;F;-12.1244648800104;-77.0122000152803;0.0
9;2021-09-03 18:52:09.199364;82805;H;-12.178098199999999;-77.006346;0.0
9;2021-09-15 10:07:20.180877;93441;J;-11.968496;-77.00726759999999;0.0
9;2021-09-21 10:43:13.201279;99269;F;-12.127531900000001;-77.0261726;0.0
9;2021-09-14 10:09:13.725237;92454;K;-12.0772497;-76.9658997;0.0
9;2021-09-15 08:53:42.770969;93383;E;-12.0384214411719;-77.08764066013609;0.0
9;2021-09-23 07:14:47.513615;101363;F;-12.116481;-77.0211782;0.0
9;2021-09-10 14:25:43.812764;89483;B;-12.0030694048074;-77.06718536225151;0.0
9;2021-09-09 10:24:00.612777;88161;K;-12.063825099999999;-76.9588387;0.0
9;2021-09-06 10:26:16.904109;84829;I;-12.190368837532999;-76.9805811158211;3.0
9;2021-09-23 15:41:10.31825;101914;H;-12.124388900000001;-76.97468409999999;0.0
9;2021-09-21 10:22:13.577061;99245;A;-12.065595;-77.05776159999999;6.0
9;2021-09-04 04:58:44.39573;82986;H;-12.1155837;-76.9696618;6.0
9;2021-09-25 06:29:04.55771;102865;G;-12.046590199999999;-76.9701276;0.0
9;2021-09-01 13:10:35.038183;80859;E;-12.0684312;-77.11869109999999;3.0
9;2021-09-22 08:00:42.109441;100520;A;-12.0774879;-77.050567;0.0
9;2021-09-08 13:36:42.35758;87178;K;-12.070156800000001;-76.96444609999999;0.0
9;2021-09-27 05:15:08.785071;103823;F;-12.1147685;-77.01906729999999;0.0
9;2021-09-10 07:14:58.073248;89025;J;-12.004928900000001;-77.0110625;0.0
9;2021-09-06 10:47:11.59548;84844;D;-11.9532183;-77.05336940000001;3.0
9;2021-09-12 15:59:18.510969;90988;A;-12.045528071124199;-77.03897640825059;0.0
9;2021-09-14 06:53:47.724021;92304;C;-12.0911096948787;-77.00979841322601;0.0
9;2021-09-04 16:53:39.198412;83617;G;-12.0668419;-76.974553;3.0
9;2021-09-10 18:22:16.075019;89652;B;-11.9443877;-77.0896581;0.0
9;2021-09-18 06:31:24.133745;96011;H;-12.1351177476436;-76.9894785638107;0.0
9;2021-09-12 11:47:22.932651;90824;B;-12.035005;-77.08703009999999;0.0
9;2021-09-18 10:35:04.539348;96237;B;-11.9592498;-77.0754798;0.0
9;2021-09-22 17:05:58.60136;101018;C;-12.074376699999998;-76.99585450000001;0.0
9;2021-09-02 06:48:33.932907;81433;K;-12.0660109;-76.9570548;3.0
9;2021-09-27 14:57:02.046669;104152;F;-12.117605000000001;-77.0379876;0.0
9;2021-09-16 12:07:37.592656;94562;H;-12.1252915;-76.99110920000001;6.0
9;2021-09-08 20:05:52.733078;87497;C;-12.110988699999998;-77.004159;0.0
9;2021-09-06 07:05:29.75377;84648;A;-12.0872682306219;-77.0420499993181;0.0
9;2021-09-03 04:45:19.172821;82172;C;-12.1062744;-76.99724559999999;3.0
9;2021-09-19 01:35:17.236832;96676;E;-12.083058;-77.0813015;0.0
9;2021-09-09 17:45:11.601091;88637;B;-12.001721003575199;-77.0851909982448;0.0
9;2021-09-19 11:45:39.299728;97216;B;-11.976891042290498;-77.10437237748759;0.0
9;2021-09-16 15:59:52.231136;94819;H;-12.118916800000001;-76.9946973;0.0
9;2021-09-17 07:12:51.841178;95255;D;-11.925868002725698;-77.042082178542;0.0
9;2021-09-10 07:11:06.243704;89019;F;-12.1452183;-77.01594940000001;0.0
9;2021-09-08 02:19:23.335427;86507;G;-12.0487446;-76.96558309999999;3.0
9;2021-09-29 14:49:09.388918;105214;C;-12.0841019;-77.0246307;0.0
9;2021-09-01 07:41:02.183728;80646;K;-12.1127194;-76.94554659999999;3.0
9;2021-09-20 19:31:36.836911;98689;C;-12.093290099999999;-77.0495765;0.0
9;2021-09-16 11:21:33.984574;94487;E;-12.057858900000001;-77.1337848;0.0
9;2021-09-10 11:46:06.74728;89305;A;-12.076036;-77.0542839;0.0
9;2021-09-15 17:14:24.206984;93833;B;-11.9957790760049;-77.0748265131924;0.0
9;2021-09-18 07:12:05.884987;96053;B;-11.983035416840801;-77.08976138134341;0.0
9;2021-09-17 05:13:54.51398;95114;F;-12.1058256;-77.0223119;0.0
9;2021-09-12 10:33:27.208119;90776;J;-12.0241922;-76.9971431;0.0
9;2021-09-10 01:52:58.37222;88699;F;-12.1251091;-77.02649720000001;0.0
9;2021-09-16 04:02:10.503593;93977;F;-12.128024;-77.0089722;6.0
9;2021-09-20 15:19:38.10907;98493;B;-12.001869300000001;-77.064287;0.0
9;2021-09-08 05:52:44.499866;86693;A;-12.039130190389303;-77.0681997687356;0.0
9;2021-09-05 16:55:23.337456;84302;C;-12.104614199999999;-77.0525353;3.0
9;2021-09-29 12:16:08.627512;105125;A;-12.0688442;-77.07406379999999;0.0
9;2021-09-17 03:25:35.102945;95014;C;-12.1012793068696;-77.0218607155758;0.0
9;2021-09-09 03:49:59.43022;87575;E;-12.090753900000001;-77.07909609999999;0.0
9;2021-09-29 15:00:08.435696;105217;C;-12.089351800000001;-76.98553740000001;0.0
9;2021-09-09 04:24:26.003788;87611;G;-12.0501757;-76.9649289;0.0
9;2021-09-24 14:53:59.210344;102619;E;-12.0855971;-77.0801067;0.0
9;2021-09-19 03:14:42.343404;96720;A;-12.046904300000001;-77.04627070000001;0.0
9;2021-09-29 12:50:19.46975;105150;H;-12.1057953;-76.97074190000001;0.0
9;2021-09-07 07:51:26.782977;85768;J;-12.0337985;-77.0365137;0.0
9;2021-09-07 10:55:32.979313;85967;K;-12.071091032856698;-76.9727468490601;0.0
9;2021-09-04 07:47:12.06475;83232;F;-12.1073487;-77.0327444;3.0
9;2021-09-23 10:00:35.775145;101549;D;-11.952088999999999;-77.0526438;0.0
9;2021-09-09 18:01:25.863524;88648;B;-11.983914599999999;-77.06846290000001;0.0
9;2021-09-18 05:13:10.198049;95924;G;-12.0445049;-76.9373335;0.0
9;2021-09-25 05:09:29.5683;102815;L;-12.0367743;-76.9393506;0.0
9;2021-09-28 11:34:22.798992;104574;A;-12.0758251;-77.0415459;0.0
9;2021-09-25 05:01:56.871959;102813;H;-12.095560699999998;-76.9659887;0.0
9;2021-09-16 04:54:16.43538;94030;F;-12.1083456;-77.03468409999999;0.0
9;2021-09-30 14:41:33.222507;105730;H;-12.1091203;-76.95441640000001;0.0
9;2021-09-10 11:24:29.055097;89290;B;-11.9529934;-77.08290840000001;0.0
9;2021-09-22 16:24:34.52678;100991;H;-12.1168869078607;-76.99544505702342;0.0
9;2021-09-08 14:28:36.86237;87218;A;-12.0511717162025;-77.0767592515168;3.0
9;2021-09-06 17:38:43.458385;85230;H;-12.128936300000001;-76.9710443;3.0
9;2021-09-21 12:18:13.919906;99410;C;-12.1096538;-76.9944075;0.0
9;2021-09-22 06:58:09.788823;100426;A;-12.0873271;-77.0400801;0.0
9;2021-09-09 10:00:27.849849;88122;H;-12.1520852;-77.010992;0.0
9;2021-09-17 05:39:20.571131;95139;H;-12.1504725994089;-76.9869578881616;0.0
9;2021-09-14 20:32:49.946756;92939;B;-11.9814126011672;-77.1023282822183;0.0
9;2021-09-23 11:06:26.852459;101604;H;-12.136192800000002;-76.9871203;0.0
9;2021-09-10 16:48:14.680321;89600;E;-12.056673758691199;-77.1030160356007;0.0
9;2021-09-04 08:11:58.178277;83257;I;-12.1650487;-77.02167990000001;3.0
9;2021-09-10 06:52:08.654058;88991;A;-12.072954699999999;-77.04088459999998;0.0
9;2021-09-10 14:48:37.429216;89517;B;-11.9742944;-77.0455377;0.0
9;2021-09-06 04:10:59.859273;84455;E;-12.088794400000001;-77.06262640000001;6.0
9;2021-09-04 13:22:56.031514;83481;A;-12.083958599999999;-77.04697900000001;6.0
9;2021-09-10 17:02:24.801609;89612;A;-12.0601676559067;-77.05808195076321;0.0
9;2021-09-03 02:42:06.493312;82097;A;-12.0826469;-77.0412067;3.0
9;2021-09-09 06:35:12.424731;87802;C;-12.106846699999998;-77.0436712;0.0
9;2021-09-19 09:02:25.650841;97084;H;-12.1083239;-76.9554948;0.0
9;2021-09-05 14:05:50.437412;84175;G;-12.031968899999999;-76.9447061;3.0
9;2021-09-08 08:02:42.318867;86849;A;-12.036551800000002;-77.0780805;3.0
9;2021-09-11 03:41:17.65117;89731;F;-12.1169028;-77.0090684;0.0
9;2021-09-21 16:17:09.466575;99885;G;-12.0295763404054;-76.9462379127031;0.0
9;2021-09-15 11:19:46.591293;93529;H;-12.1261452;-76.9914316;0.0
9;2021-09-21 02:08:34.518522;98745;H;-12.1673686;-76.9945306;0.0
9;2021-09-15 06:13:01.865681;93174;G;-12.080704800000001;-76.98262249999999;0.0
9;2021-09-30 15:28:46.32116;105764;A;-12.075691699999998;-77.0755152;0.0
9;2021-09-23 04:31:43.434063;101167;A;-12.0458436;-77.0528369;0.0
9;2021-09-19 11:48:21.776054;97219;B;-11.992785359806199;-77.091249016125;0.0
9;2021-09-23 08:50:10.58013;101482;C;-12.102591314159401;-77.01851120978401;6.0
9;2021-09-18 06:08:50.935095;95983;K;-12.0666787462076;-76.9564663391036;0.0
9;2021-09-11 06:15:48.503415;89837;E;-12.0729487;-77.10539229999999;0.0
9;2021-09-02 13:34:53.708592;81843;H;-12.102013265595;-76.9767272472382;0.0
9;2021-09-21 11:06:30.768896;99302;A;-12.0707905;-77.03781590000001;0.0
9;2021-09-03 13:03:51.651313;82570;A;-12.0840646;-77.0392064;6.0
9;2021-09-26 05:52:48.212927;103347;D;-11.913875599999999;-77.05517270000001;0.0
9;2021-09-11 11:42:21.304378;90088;H;-12.1376918;-76.9855429;0.0
9;2021-09-13 18:33:23.645784;92089;B;-12.002829;-77.06478059999999;0.0
9;2021-09-21 13:59:05.758608;99648;D;-11.9692091;-77.0573052;0.0
9;2021-09-04 15:23:27.260227;83570;C;-12.0837241;-77.02059770000001;3.0
9;2021-09-11 13:44:15.440649;90183;B;-11.999320463325699;-77.0930359244939;6.0
9;2021-09-03 01:35:42.618126;82069;B;-11.9688155;-77.0689273;3.0
9;2021-09-29 12:10:30.640785;105122;B;-12.034854800000002;-77.05263149999999;0.0
9;2021-09-01 18:01:51.745934;81046;A;-12.063772;-77.04842140000001;3.0
9;2021-09-30 18:00:53.208462;105818;F;-11.9567126;-77.0531421;0.0
9;2021-09-01 12:48:23.998208;80844;A;-12.060516762179198;-77.0735320298714;3.0
9;2021-09-09 00:06:24.618158;87516;E;-8.986593899999999;-78.60778499999999;0.0
9;2021-09-12 18:04:58.309551;91040;G;-12.0605622;-76.9466731;0.0
9;2021-09-06 15:04:28.510196;85089;F;-12.112079300000001;-76.99592609999999;6.0
9;2021-09-15 11:13:23.701252;93526;A;-12.078033099999999;-77.0733791;0.0
9;2021-09-30 06:31:54.950164;105482;E;-12.0957488;-77.0718406;0.0
9;2021-09-15 11:42:29.929025;93551;C;-12.093741825953698;-77.0326807802965;0.0
9;2021-09-26 18:15:13.810342;103706;B;-12.025875300000001;-77.0556483;0.0
9;2021-09-16 10:34:47.308575;94437;E;-12.0759445;-77.09774370000001;0.0
9;2021-09-18 14:00:10.597531;96413;C;-12.0772285;-77.0188412;0.0
9;2021-09-15 04:02:30.866072;93011;E;-12.088815499999999;-77.06607259999998;0.0
9;2021-09-13 13:39:57.099829;91879;H;-12.122239599999999;-77.0297281;0.0
9;2021-09-18 10:50:52.264035;96250;F;-12.089571300000001;-76.9955745;0.0
9;2021-09-05 03:28:08.733097;83734;A;-12.053191749555198;-77.05791234970091;3.0
9;2021-09-06 16:30:55.138159;85173;C;-12.089115800000002;-76.9854802;3.0
9;2021-09-06 16:34:15.915677;85176;B;-12.006595800000001;-77.0668935;3.0
9;2021-09-17 05:01:11.877871;95105;H;-12.1030685;-76.9631132;0.0
9;2021-09-24 07:32:07.71514;102282;B;-11.9809501;-77.0550293;0.0
9;2021-09-05 17:55:18.220025;84346;A;-12.056249099999999;-77.05682879999999;0.0
9;2021-09-03 13:55:26.461071;82619;K;-12.0895881275192;-76.90236794011949;0.0
9;2021-09-10 07:44:00.793919;89052;L;-12.056744;-76.95788420000001;0.0
9;2021-09-30 08:02:23.198669;105533;F;-12.1153868;-77.0297763;0.0
9;2021-09-01 17:10:39.84334;81021;G;-12.0481629;-76.9780198;3.0
9;2021-09-06 15:54:39.034751;85144;A;-12.0832820055709;-77.0317983627319;3.0
9;2021-09-08 10:00:37.047715;86969;H;-12.1368492;-77.0100475;3.0
9;2021-09-21 03:24:55.557815;98791;B;-12.0335041;-77.0635095;0.0
9;2021-09-21 13:08:28.881513;99505;A;-12.0651653;-77.0545708;0.0
9;2021-09-14 18:07:57.565065;92895;H;-12.1069817;-77.0224723;0.0
9;2021-09-03 16:26:56.675714;82727;F;-12.115535000000001;-77.0357235;3.0
9;2021-09-22 04:46:43.258116;100247;A;-12.0703181;-77.0443672;0.0
9;2021-09-15 18:52:16.370917;93897;C;-12.071204926011697;-77.0191487123075;0.0
9;2021-09-09 07:18:57.195477;87880;A;-12.0784529;-77.0309213;0.0
9;2021-09-20 18:39:40.229333;98664;A;-12.048898199999998;-77.0569749;0.0
9;2021-09-09 06:25:06.492849;87781;B;-11.997862527084699;-77.1081682597701;0.0
9;2021-09-22 05:37:47.95655;100308;A;-12.0736133731015;-77.039020741182;6.0
9;2021-09-15 12:24:36.883607;93590;C;-12.101443699999999;-77.025904;0.0
9;2021-09-25 09:23:49.083982;102973;F;-12.1152499;-77.026939;0.0
9;2021-09-09 15:46:04.24104;88544;I;-12.1815639675508;-76.9652480955193;0.0
9;2021-09-11 03:24:23.654699;89723;C;-12.110300800000001;-76.9817743;0.0
9;2021-09-21 14:15:23.297635;99685;L;-12.0266210353349;-76.91318269583451;0.0
9;2021-09-02 15:18:26.093735;81927;A;-12.0867295;-77.0547863;0.0
9;2021-09-22 05:52:58.989282;100330;D;-11.937548781780698;-77.0539948913547;0.0
9;2021-09-13 13:42:06.074387;91881;B;-11.9964466536409;-77.0838513744509;0.0
9;2021-09-07 04:56:48.548423;85463;H;-12.1358935;-77.0095632;3.0
9;2021-09-09 15:54:19.525237;88555;B;-12.017449000000001;-77.05551640000002;0.0
9;2021-09-21 11:20:34.245299;99323;B;-12.013544543768301;-77.0816765516674;0.0
9;2021-09-22 08:55:04.30086;100575;C;-12.0998149;-77.0590897;0.0
9;2021-09-11 11:38:33.643677;90084;I;-12.2221507;-76.93467199999999;0.0
9;2021-09-20 13:02:12.114393;98341;E;-12.0861240939871;-77.0741733737473;0.0
9;2021-09-22 13:17:24.388008;100840;B;-11.9772521914994;-77.0975528491777;0.0
9;2021-09-05 14:50:09.550262;84204;B;-11.9543091;-77.0837422;0.0
9;2021-09-13 07:47:26.057854;91503;B;-11.9765276751716;-77.0958571143231;0.0
9;2021-09-09 05:34:10.739449;87695;L;-12.0411548031415;-76.9198421018658;0.0
9;2021-09-19 12:53:18.549215;97257;F;-12.1330564;-77.0285766;0.0
9;2021-09-08 14:54:20.777165;87247;C;-12.087457;-76.9935459;3.0
9;2021-09-06 06:27:35.479871;84597;I;-12.1776682;-76.9961247;3.0
9;2021-09-11 13:43:19.934981;90182;C;-12.0992979;-77.03043890000001;0.0
9;2021-09-10 06:03:08.206995;88932;D;-11.9189793;-77.030891;0.0
9;2021-09-22 13:27:18.958677;100848;C;-12.0941391;-77.04021329999999;6.0
9;2021-09-22 15:58:47.694855;100973;H;-12.1390181;-76.9920343;0.0
9;2021-09-08 02:54:35.734772;86519;C;-12.0892629;-77.007475;3.0
9;2021-09-05 16:10:50.338654;84265;B;-12.026194199999999;-77.08623709999999;0.0
9;2021-09-30 05:59:33.495987;105465;K;-12.0887946;-76.8970737;0.0
9;2021-09-03 11:20:27.684727;82480;H;-12.095646400000001;-76.9661338;0.0
9;2021-09-22 14:42:47.905752;100908;A;-12.068899900000002;-77.0758868;0.0
